dataset,pair_idx,region,layer,mean_margin,final_model_prob1
random_RRS,164,middle,2,-1.31589994430542,0.15108628571033478
random_RRS,164,middle,3,-0.6738052368164062,0.15108628571033478
random_RRS,164,middle,4,-0.40826218922932944,0.15108628571033478
random_RRS,164,middle,5,-0.3467360178629557,0.15108628571033478
random_RRS,164,middle,6,-0.5289691289265951,0.15108628571033478
random_RRS,164,middle,7,-0.49682706197102866,0.15108628571033478
random_RRS,164,middle,8,-0.3632589022318522,0.15108628571033478
random_RRS,164,middle,9,-0.562333329518636,0.15108628571033478
random_RRS,164,middle,10,-0.5528136253356933,0.15108628571033478
random_RRS,165,n_term,0,-1.535818862915039,0.19711589813232422
random_RRS,165,n_term,1,-1.734717885653178,0.19711589813232422
random_RRS,165,n_term,2,-1.4731697877248129,0.19711589813232422
random_RRS,165,n_term,3,-0.9949581464131673,0.19711589813232422
random_RRS,165,n_term,4,-0.9508869647979736,0.19711589813232422
random_RRS,165,n_term,5,-0.229758624235789,0.19711589813232422
random_RRS,165,n_term,6,-0.470588231086731,0.19711589813232422
random_RRS,165,n_term,7,-0.4807672659556071,0.19711589813232422
random_RRS,165,n_term,8,-0.537909475962321,0.19711589813232422
random_RRS,165,n_term,9,-0.546803347269694,0.19711589813232422
random_RRS,165,n_term,10,-1.0384456952412924,0.19711589813232422
random_RRS,165,c_term,0,-1.5942071199417114,0.19711589813232422
random_RRS,165,c_term,1,-1.5860817114512125,0.19711589813232422
random_RRS,165,c_term,2,-1.1938858429590862,0.19711589813232422
random_RRS,165,c_term,3,-0.9254448572794597,0.19711589813232422
random_RRS,165,c_term,4,-0.3836956024169922,0.19711589813232422
random_RRS,165,c_term,5,-0.4729138374328613,0.19711589813232422
random_RRS,165,c_term,6,-0.5435328165690104,0.19711589813232422
random_RRS,165,c_term,7,-0.4305323282877604,0.19711589813232422
random_RRS,165,c_term,8,-0.23808660507202148,0.19711589813232422
random_RRS,165,c_term,9,-0.2388333002726237,0.19711589813232422
random_RRS,165,c_term,10,-0.1581878662109375,0.19711589813232422
random_RRS,165,middle,0,-1.6721941153208415,0.19711589813232422
random_RRS,165,middle,1,-1.8136343161265056,0.19711589813232422
random_RRS,165,middle,2,-1.3994338353474935,0.19711589813232422
random_RRS,165,middle,3,-0.8318305015563965,0.19711589813232422
random_RRS,165,middle,4,-0.9949419021606445,0.19711589813232422
random_RRS,165,middle,5,-0.8990731477737427,0.19711589813232422
random_RRS,165,middle,6,-1.200862995783488,0.19711589813232422
random_RRS,165,middle,7,-0.9524655342102051,0.19711589813232422
random_RRS,165,middle,8,-0.9597741762797037,0.19711589813232422
random_RRS,165,middle,9,-0.947677739461263,0.19711589813232422
random_RRS,165,middle,10,-1.050589656829834,0.19711589813232422
random_RRS,166,n_term,0,-1.4680773496627808,0.11666161566972733
random_RRS,166,n_term,1,-1.5003096779187521,0.11666161566972733
random_RRS,166,n_term,2,-1.3581411282221476,0.11666161566972733
random_RRS,166,n_term,3,-1.3253835042317708,0.11666161566972733
random_RRS,166,n_term,4,-1.2047102371851603,0.11666161566972733
random_RRS,166,n_term,5,-0.9657040536403656,0.11666161566972733
random_RRS,166,n_term,6,-0.8992002648611863,0.11666161566972733
random_RRS,166,n_term,7,-0.8146346310774485,0.11666161566972733
random_RRS,166,n_term,8,-0.42500359217325845,0.11666161566972733
random_RRS,166,n_term,9,-0.0077569007873535155,0.11666161566972733
random_RRS,166,n_term,10,-0.5830993334452311,0.11666161566972733
random_RRS,166,c_term,0,-1.607879400253296,0.11666161566972733
random_RRS,166,c_term,1,-1.664326016108195,0.11666161566972733
random_RRS,166,c_term,2,-0.8561465660730998,0.11666161566972733
random_RRS,166,c_term,3,-0.4396909395853678,0.11666161566972733
random_RRS,166,c_term,4,0.01686859130859375,0.11666161566972733
random_RRS,166,c_term,5,0.27787872950236003,0.11666161566972733
random_RRS,166,c_term,6,0.08471164703369141,0.11666161566972733
random_RRS,166,c_term,7,0.18948659896850586,0.11666161566972733
random_RRS,166,c_term,8,0.2823571523030599,0.11666161566972733
random_RRS,166,c_term,9,0.1991935094197591,0.11666161566972733
random_RRS,166,c_term,10,0.1827530860900879,0.11666161566972733
random_RRS,166,middle,0,-1.6503048658370971,0.11666161566972733
random_RRS,166,middle,1,-1.7519732157389323,0.11666161566972733
random_RRS,166,middle,2,-0.8027699430783589,0.11666161566972733
random_RRS,166,middle,3,-0.517772102355957,0.11666161566972733
random_RRS,166,middle,4,-0.24142208099365234,0.11666161566972733
random_RRS,166,middle,5,-0.008260854085286458,0.11666161566972733
random_RRS,166,middle,6,-0.0459318478902181,0.11666161566972733
random_RRS,166,middle,7,0.15360260009765625,0.11666161566972733
random_RRS,166,middle,8,0.18641990025838215,0.11666161566972733
random_RRS,166,middle,9,0.37707274754842124,0.11666161566972733
random_RRS,166,middle,10,0.5229652404785157,0.11666161566972733
random_RRS,167,n_term,0,-1.3647487998008727,0.25930464267730713
random_RRS,167,n_term,1,-1.494229499499003,0.25930464267730713
random_RRS,167,n_term,2,-1.2237752278645833,0.25930464267730713
random_RRS,167,n_term,3,-0.7331593831380209,0.25930464267730713
random_RRS,167,n_term,4,-0.8270552635192872,0.25930464267730713
random_RRS,167,n_term,5,-0.6334946910540263,0.25930464267730713
random_RRS,167,n_term,6,-0.5289210160573323,0.25930464267730713
random_RRS,167,n_term,7,-0.42878859837849936,0.25930464267730713
random_RRS,167,n_term,8,0.011752478281656901,0.25930464267730713
random_RRS,167,n_term,9,-0.05389699935913086,0.25930464267730713
random_RRS,167,n_term,10,-1.0817596117655437,0.25930464267730713
random_RRS,167,c_term,0,-1.6489944487810135,0.25930464267730713
random_RRS,167,c_term,1,-1.8068227251370748,0.25930464267730713
random_RRS,167,c_term,2,-0.7960826555887858,0.25930464267730713
random_RRS,167,c_term,3,-0.16788167953491212,0.25930464267730713
random_RRS,167,c_term,4,0.4499460856119792,0.25930464267730713
random_RRS,167,c_term,5,0.921236785252889,0.25930464267730713
random_RRS,167,c_term,6,0.44933191935221356,0.25930464267730713
random_RRS,167,c_term,7,0.5441457112630208,0.25930464267730713
random_RRS,167,c_term,8,0.558365281422933,0.25930464267730713
random_RRS,167,c_term,9,0.3555564562479655,0.25930464267730713
random_RRS,167,c_term,10,0.05440855026245117,0.25930464267730713
random_RRS,167,middle,0,-1.1869789282480876,0.25930464267730713
random_RRS,167,middle,1,-1.302036452293396,0.25930464267730713
random_RRS,167,middle,2,-0.603354545434316,0.25930464267730713
random_RRS,167,middle,3,-0.6788121859232584,0.25930464267730713
random_RRS,167,middle,4,-0.19295148849487304,0.25930464267730713
random_RRS,167,middle,5,0.3634791056315104,0.25930464267730713
random_RRS,167,middle,6,0.05016937255859375,0.25930464267730713
random_RRS,167,middle,7,0.1300512949625651,0.25930464267730713
random_RRS,167,middle,8,0.21485198338826497,0.25930464267730713
random_RRS,167,middle,9,0.21597811381022136,0.25930464267730713
random_RRS,167,middle,10,0.4055946350097656,0.25930464267730713
random_RRS,168,n_term,0,-1.3928538680076599,0.14726854860782623
random_RRS,168,n_term,1,-1.6061191320419312,0.14726854860782623
random_RRS,168,n_term,2,-1.3749494234720865,0.14726854860782623
random_RRS,168,n_term,3,-1.0477585474650064,0.14726854860782623
random_RRS,168,n_term,4,-1.1430906931559244,0.14726854860782623
random_RRS,168,n_term,5,-0.7750279347101847,0.14726854860782623
random_RRS,168,n_term,6,-0.7561090687910715,0.14726854860782623
random_RRS,168,n_term,7,-0.7150989929835002,0.14726854860782623
random_RRS,168,n_term,8,-0.265185018380483,0.14726854860782623
random_RRS,168,n_term,9,0.3177105108896891,0.14726854860782623
random_RRS,168,n_term,10,-0.5260472297668457,0.14726854860782623
random_RRS,168,c_term,0,-2.0344432314236958,0.14726854860782623
random_RRS,168,c_term,1,-2.1323438902695973,0.14726854860782623
random_RRS,168,c_term,2,-1.1019078969955445,0.14726854860782623
random_RRS,168,c_term,3,-0.7556437492370606,0.14726854860782623
random_RRS,168,c_term,4,-0.2599278450012207,0.14726854860782623
random_RRS,168,c_term,5,-0.06614530881245931,0.14726854860782623
random_RRS,168,c_term,6,-0.12088540395100912,0.14726854860782623
random_RRS,168,c_term,7,-0.018847211201985677,0.14726854860782623
random_RRS,168,c_term,8,0.20484422047932943,0.14726854860782623
random_RRS,168,c_term,9,0.0890475591023763,0.14726854860782623
random_RRS,168,c_term,10,0.05160334904988607,0.14726854860782623
random_RRS,168,middle,0,-1.9521721720695495,0.14726854860782623
random_RRS,168,middle,1,-2.0040745655695598,0.14726854860782623
random_RRS,168,middle,2,-1.0766260147094726,0.14726854860782623
random_RRS,168,middle,3,-0.7408046404520671,0.14726854860782623
random_RRS,168,middle,4,-0.4881993293762207,0.14726854860782623
random_RRS,168,middle,5,0.08746293385823568,0.14726854860782623
random_RRS,168,middle,6,0.0536260445912679,0.14726854860782623
random_RRS,168,middle,7,0.256759786605835,0.14726854860782623
random_RRS,168,middle,8,0.5207383473714192,0.14726854860782623
random_RRS,168,middle,9,0.6253615856170655,0.14726854860782623
random_RRS,168,middle,10,0.270475959777832,0.14726854860782623
random_RRS,169,n_term,0,-2.0420447031656903,0.2733817398548126
random_RRS,169,n_term,1,-2.114880895614624,0.2733817398548126
random_RRS,169,n_term,2,-1.7917469978332519,0.2733817398548126
random_RRS,169,n_term,3,-1.2403279304504395,0.2733817398548126
random_RRS,169,n_term,4,-1.4607964515686036,0.2733817398548126
random_RRS,169,n_term,5,-1.2378590106964111,0.2733817398548126
random_RRS,169,n_term,6,-1.202749220530192,0.2733817398548126
random_RRS,169,n_term,7,-1.2327053705851236,0.2733817398548126
random_RRS,169,n_term,8,-1.0747113227844238,0.2733817398548126
random_RRS,169,n_term,9,-1.0384304682413736,0.2733817398548126
random_RRS,169,n_term,10,-1.255483627319336,0.2733817398548126
random_RRS,169,c_term,0,-1.4855732599894205,0.2733817398548126
random_RRS,169,c_term,1,-1.6727700630823772,0.2733817398548126
random_RRS,169,c_term,2,-1.2316675662994385,0.2733817398548126
random_RRS,169,c_term,3,-1.028361988067627,0.2733817398548126
random_RRS,169,c_term,4,-0.47715714772542317,0.2733817398548126
random_RRS,169,c_term,5,-0.22712456385294597,0.2733817398548126
random_RRS,169,c_term,6,-0.2815823237101237,0.2733817398548126
random_RRS,169,c_term,7,-0.20879151026407877,0.2733817398548126
random_RRS,169,c_term,8,-0.09476168950398763,0.2733817398548126
random_RRS,169,c_term,9,-0.15111891428629556,0.2733817398548126
random_RRS,169,c_term,10,-0.060963948567708336,0.2733817398548126
random_RRS,169,middle,0,-1.7192193706830343,0.2733817398548126
random_RRS,169,middle,1,-1.787855323155721,0.2733817398548126
random_RRS,169,middle,2,-1.5762462457021078,0.2733817398548126
random_RRS,169,middle,3,-1.4133844057718912,0.2733817398548126
random_RRS,169,middle,4,-0.9776707967122396,0.2733817398548126
random_RRS,169,middle,5,-0.8106160799662272,0.2733817398548126
random_RRS,169,middle,6,-0.7491263071695964,0.2733817398548126
random_RRS,169,middle,7,-0.7044143358866374,0.2733817398548126
random_RRS,169,middle,8,-0.48347190221150715,0.2733817398548126
random_RRS,169,middle,9,-0.42008399963378906,0.2733817398548126
random_RRS,169,middle,10,-0.39192482630411785,0.2733817398548126
random_RRS,170,n_term,0,-1.6873769919077555,0.039522890001535416
random_RRS,170,n_term,1,-1.8292082985242208,0.039522890001535416
random_RRS,170,n_term,2,-1.763115660349528,0.039522890001535416
random_RRS,170,n_term,3,-1.407840887705485,0.039522890001535416
random_RRS,170,n_term,4,-1.5798430124918619,0.039522890001535416
random_RRS,170,n_term,5,-1.2575873215993245,0.039522890001535416
random_RRS,170,n_term,6,-1.2311732610066732,0.039522890001535416
random_RRS,170,n_term,7,-1.3090917746225992,0.039522890001535416
random_RRS,170,n_term,8,-1.057053836186727,0.039522890001535416
random_RRS,170,n_term,9,-0.8236354509989421,0.039522890001535416
random_RRS,170,n_term,10,-1.049090035756429,0.039522890001535416
random_RRS,170,c_term,0,-1.6788896640141806,0.039522890001535416
random_RRS,170,c_term,1,-1.7923063099384309,0.039522890001535416
random_RRS,170,c_term,2,-0.607997449239095,0.039522890001535416
random_RRS,170,c_term,3,-0.3013621966044108,0.039522890001535416
random_RRS,170,c_term,4,0.13022963205973306,0.039522890001535416
random_RRS,170,c_term,5,0.3177863438924154,0.039522890001535416
random_RRS,170,c_term,6,0.007130082448323568,0.039522890001535416
random_RRS,170,c_term,7,0.03903773625691732,0.039522890001535416
random_RRS,170,c_term,8,0.12260551452636718,0.039522890001535416
random_RRS,170,c_term,9,-0.05448627471923828,0.039522890001535416
random_RRS,170,c_term,10,-0.03445860544840495,0.039522890001535416
random_RRS,170,middle,0,-1.8810780843098958,0.039522890001535416
random_RRS,170,middle,1,-2.0622581958770754,0.039522890001535416
random_RRS,170,middle,2,-1.2395347913106283,0.039522890001535416
random_RRS,170,middle,3,-0.8905349413553874,0.039522890001535416
random_RRS,170,middle,4,-0.4913750648498535,0.039522890001535416
random_RRS,170,middle,5,-0.2525146166483561,0.039522890001535416
random_RRS,170,middle,6,-0.25745054880777996,0.039522890001535416
random_RRS,170,middle,7,-0.28223276138305664,0.039522890001535416
random_RRS,170,middle,8,-0.05200497309366862,0.039522890001535416
random_RRS,170,middle,9,-0.11301250457763672,0.039522890001535416
random_RRS,170,middle,10,-0.15270878473917643,0.039522890001535416
random_RRS,171,n_term,0,-1.689091936747233,0.14498883485794067
random_RRS,171,n_term,1,-1.7516139984130858,0.14498883485794067
random_RRS,171,n_term,2,-1.4654466311136882,0.14498883485794067
random_RRS,171,n_term,3,-0.9717702229817708,0.14498883485794067
random_RRS,171,n_term,4,-1.0276398658752441,0.14498883485794067
random_RRS,171,n_term,5,-0.9242268085479737,0.14498883485794067
random_RRS,171,n_term,6,-0.902523930867513,0.14498883485794067
random_RRS,171,n_term,7,-0.8717854499816895,0.14498883485794067
random_RRS,171,n_term,8,-0.7334351221720378,0.14498883485794067
random_RRS,171,n_term,9,-0.7957950592041015,0.14498883485794067
random_RRS,171,n_term,10,-1.0307023048400878,0.14498883485794067
random_RRS,171,c_term,0,-1.7398435672124226,0.14498883485794067
random_RRS,171,c_term,1,-1.8368863979975383,0.14498883485794067
random_RRS,171,c_term,2,-0.6119699239730835,0.14498883485794067
random_RRS,171,c_term,3,-0.2688833872477214,0.14498883485794067
random_RRS,171,c_term,4,0.05376075108846028,0.14498883485794067
random_RRS,171,c_term,5,0.21741949717203776,0.14498883485794067
random_RRS,171,c_term,6,-0.05244089762369792,0.14498883485794067
random_RRS,171,c_term,7,-0.031198819478352863,0.14498883485794067
random_RRS,171,c_term,8,0.11405429840087891,0.14498883485794067
random_RRS,171,c_term,9,0.05321486790974935,0.14498883485794067
random_RRS,171,c_term,10,0.10846656163533529,0.14498883485794067
random_RRS,171,middle,0,-1.5805224816004435,0.14498883485794067
random_RRS,171,middle,1,-1.7458833773930869,0.14498883485794067
random_RRS,171,middle,2,-1.0135651588439942,0.14498883485794067
random_RRS,171,middle,3,-0.7076581637064616,0.14498883485794067
random_RRS,171,middle,4,-0.5484902381896972,0.14498883485794067
random_RRS,171,middle,5,-0.17647581100463866,0.14498883485794067
random_RRS,171,middle,6,-0.2698759396870931,0.14498883485794067
random_RRS,171,middle,7,-0.23826192220052084,0.14498883485794067
random_RRS,171,middle,8,-0.055123519897460935,0.14498883485794067
random_RRS,171,middle,9,-0.049710528055826826,0.14498883485794067
random_RRS,171,middle,10,0.045379225413004556,0.14498883485794067
random_RRS,172,n_term,0,-1.6963879426320394,0.271210640668869
random_RRS,172,n_term,1,-1.6985864877700805,0.271210640668869
random_RRS,172,n_term,2,-1.4739076455434164,0.271210640668869
random_RRS,172,n_term,3,-1.0998085339864094,0.271210640668869
random_RRS,172,n_term,4,-1.3434856096903482,0.271210640668869
random_RRS,172,n_term,5,-1.3423734664916993,0.271210640668869
random_RRS,172,n_term,6,-1.439103603363037,0.271210640668869
random_RRS,172,n_term,7,-1.4253312428792317,0.271210640668869
random_RRS,172,n_term,8,-1.1764755566914877,0.271210640668869
random_RRS,172,n_term,9,-1.0474462191263834,0.271210640668869
random_RRS,172,n_term,10,-1.3205272674560546,0.271210640668869
random_RRS,172,c_term,0,-1.5258233785629272,0.271210640668869
random_RRS,172,c_term,1,-1.6576426784197489,0.271210640668869
random_RRS,172,c_term,2,-1.3109333833058676,0.271210640668869
random_RRS,172,c_term,3,-0.8377041180928548,0.271210640668869
random_RRS,172,c_term,4,-0.4604663848876953,0.271210640668869
random_RRS,172,c_term,5,0.01530749003092448,0.271210640668869
random_RRS,172,c_term,6,-0.2069589932759603,0.271210640668869
random_RRS,172,c_term,7,-0.21822465260823568,0.271210640668869
random_RRS,172,c_term,8,-0.1914597511291504,0.271210640668869
random_RRS,172,c_term,9,-0.17861178716023762,0.271210640668869
random_RRS,172,c_term,10,-0.21184930801391602,0.271210640668869
random_RRS,172,middle,0,-1.5568269530932108,0.271210640668869
random_RRS,172,middle,1,-1.6226497411727905,0.271210640668869
random_RRS,172,middle,2,-1.41055482228597,0.271210640668869
random_RRS,172,middle,3,-1.0231197039286295,0.271210640668869
random_RRS,172,middle,4,-0.7129392941792806,0.271210640668869
random_RRS,172,middle,5,-0.3819041689236959,0.271210640668869
random_RRS,172,middle,6,-0.6137513001759847,0.271210640668869
random_RRS,172,middle,7,-0.5033083915710449,0.271210640668869
random_RRS,172,middle,8,-0.5604093551635743,0.271210640668869
random_RRS,172,middle,9,-0.550368086496989,0.271210640668869
random_RRS,172,middle,10,-0.5114604314168294,0.271210640668869
random_RRS,173,n_term,0,-1.3735136032104491,0.19513973593711853
random_RRS,173,n_term,1,-1.6269258658091228,0.19513973593711853
random_RRS,173,n_term,2,-1.4159947077433268,0.19513973593711853
random_RRS,173,n_term,3,-0.9004879315694173,0.19513973593711853
random_RRS,173,n_term,4,-0.7343986511230469,0.19513973593711853
random_RRS,173,n_term,5,-0.23669276038805645,0.19513973593711853
random_RRS,173,n_term,6,-0.39252780278523763,0.19513973593711853
random_RRS,173,n_term,7,-0.4074007352193197,0.19513973593711853
random_RRS,173,n_term,8,-0.23746121724446614,0.19513973593711853
random_RRS,173,n_term,9,-0.15996789932250977,0.19513973593711853
random_RRS,173,n_term,10,-0.8087736765543619,0.19513973593711853
random_RRS,173,c_term,0,-1.9681535085042319,0.19513973593711853
random_RRS,173,c_term,1,-2.21194212436676,0.19513973593711853
random_RRS,173,c_term,2,-1.3788602272669475,0.19513973593711853
random_RRS,173,c_term,3,-0.882267951965332,0.19513973593711853
random_RRS,173,c_term,4,-0.49900782903035484,0.19513973593711853
random_RRS,173,c_term,5,-0.07680339813232422,0.19513973593711853
random_RRS,173,c_term,6,-0.08507070541381836,0.19513973593711853
random_RRS,173,c_term,7,-0.1848431905110677,0.19513973593711853
random_RRS,173,c_term,8,0.036708863576253255,0.19513973593711853
random_RRS,173,c_term,9,-0.026503880818684895,0.19513973593711853
random_RRS,173,c_term,10,-0.21370655695597332,0.19513973593711853
random_RRS,173,middle,0,-1.3789541204770406,0.19513973593711853
random_RRS,173,middle,1,-1.5563941677411397,0.19513973593711853
random_RRS,173,middle,2,-1.1221407175064086,0.19513973593711853
random_RRS,173,middle,3,-0.9792216300964356,0.19513973593711853
random_RRS,173,middle,4,-0.3570252418518066,0.19513973593711853
random_RRS,173,middle,5,-0.08144107659657797,0.19513973593711853
random_RRS,173,middle,6,-0.11466816266377768,0.19513973593711853
random_RRS,173,middle,7,-0.02742290496826172,0.19513973593711853
random_RRS,173,middle,8,0.055389722188313804,0.19513973593711853
random_RRS,173,middle,9,-0.05242099761962891,0.19513973593711853
random_RRS,173,middle,10,0.12544329961140951,0.19513973593711853
random_RRS,174,n_term,0,-1.4516391674677531,0.15210549533367157
random_RRS,174,n_term,1,-1.5257020990053813,0.15210549533367157
random_RRS,174,n_term,2,-1.4430559953053792,0.15210549533367157
random_RRS,174,n_term,3,-1.181152311960856,0.15210549533367157
random_RRS,174,n_term,4,-1.011650848388672,0.15210549533367157
random_RRS,174,n_term,5,-0.7419940392176311,0.15210549533367157
random_RRS,174,n_term,6,-0.8361932754516601,0.15210549533367157
random_RRS,174,n_term,7,-0.8335563182830811,0.15210549533367157
random_RRS,174,n_term,8,-0.7015193621317546,0.15210549533367157
random_RRS,174,n_term,9,-0.711106554667155,0.15210549533367157
random_RRS,174,n_term,10,-0.9636507352193197,0.15210549533367157
random_RRS,174,c_term,0,-1.8592942476272583,0.15210549533367157
random_RRS,174,c_term,1,-1.7695285558700562,0.15210549533367157
random_RRS,174,c_term,2,-0.8264266173044841,0.15210549533367157
random_RRS,174,c_term,3,-0.5868658701578776,0.15210549533367157
random_RRS,174,c_term,4,-0.2379177729288737,0.15210549533367157
random_RRS,174,c_term,5,0.13787244160970052,0.15210549533367157
random_RRS,174,c_term,6,-0.12472108205159506,0.15210549533367157
random_RRS,174,c_term,7,-0.026322269439697267,0.15210549533367157
random_RRS,174,c_term,8,0.03689092000325521,0.15210549533367157
random_RRS,174,c_term,9,-0.048422590891520186,0.15210549533367157
random_RRS,174,c_term,10,0.0587860107421875,0.15210549533367157
random_RRS,174,middle,0,-1.9468777894973754,0.15210549533367157
random_RRS,174,middle,1,-2.1311812957127887,0.15210549533367157
random_RRS,174,middle,2,-1.2092026074727376,0.15210549533367157
random_RRS,174,middle,3,-0.5226998647054036,0.15210549533367157
random_RRS,174,middle,4,0.1765047073364258,0.15210549533367157
random_RRS,174,middle,5,0.6901955763498943,0.15210549533367157
random_RRS,174,middle,6,0.175031312306722,0.15210549533367157
random_RRS,174,middle,7,0.16456597646077473,0.15210549533367157
random_RRS,174,middle,8,0.2281015396118164,0.15210549533367157
random_RRS,174,middle,9,0.07814970016479492,0.15210549533367157
random_RRS,174,middle,10,0.0011089960734049478,0.15210549533367157
random_RRS,175,n_term,0,-1.1904606660207113,0.3716992735862732
random_RRS,175,n_term,1,-1.2981934944788616,0.3716992735862732
random_RRS,175,n_term,2,-1.052742568651835,0.3716992735862732
random_RRS,175,n_term,3,-0.770164982477824,0.3716992735862732
random_RRS,175,n_term,4,-0.34050812721252444,0.3716992735862732
random_RRS,175,n_term,5,0.32151316006978353,0.3716992735862732
random_RRS,175,n_term,6,0.46719947655995686,0.3716992735862732
random_RRS,175,n_term,7,0.8355082511901856,0.3716992735862732
random_RRS,175,n_term,8,0.9123963038126628,0.3716992735862732
random_RRS,175,n_term,9,0.5688667297363281,0.3716992735862732
random_RRS,175,n_term,10,-0.8319639205932617,0.3716992735862732
random_RRS,175,c_term,0,-1.062968130906423,0.3716992735862732
random_RRS,175,c_term,1,-1.33919601837794,0.3716992735862732
random_RRS,175,c_term,2,-0.8104658444722493,0.3716992735862732
random_RRS,175,c_term,3,-0.3208995183308919,0.3716992735862732
random_RRS,175,c_term,4,-0.24804868698120117,0.3716992735862732
random_RRS,175,c_term,5,-0.046246782938639326,0.3716992735862732
random_RRS,175,c_term,6,-0.16440992355346679,0.3716992735862732
random_RRS,175,c_term,7,-0.027060317993164062,0.3716992735862732
random_RRS,175,c_term,8,0.11201995213826497,0.3716992735862732
random_RRS,175,c_term,9,0.0662549336751302,0.3716992735862732
random_RRS,175,c_term,10,-0.2500369707743327,0.3716992735862732
random_RRS,175,middle,0,-1.3561750809351603,0.3716992735862732
random_RRS,175,middle,1,-1.5079469839731852,0.3716992735862732
random_RRS,175,middle,2,-0.961586078008016,0.3716992735862732
random_RRS,175,middle,3,-0.7706169764200846,0.3716992735862732
random_RRS,175,middle,4,-0.6868481636047363,0.3716992735862732
random_RRS,175,middle,5,-0.13396530946095783,0.3716992735862732
random_RRS,175,middle,6,-0.3097548802693685,0.3716992735862732
random_RRS,175,middle,7,-0.4040249188741048,0.3716992735862732
random_RRS,175,middle,8,-0.34306797981262205,0.3716992735862732
random_RRS,175,middle,9,-0.10305595397949219,0.3716992735862732
random_RRS,175,middle,10,0.07521969477335612,0.3716992735862732
random_RRS,176,n_term,0,-1.247094742457072,0.2788999378681183
random_RRS,176,n_term,1,-1.3818297068277994,0.2788999378681183
random_RRS,176,n_term,2,-1.3283264795939127,0.2788999378681183
random_RRS,176,n_term,3,-0.870629342397054,0.2788999378681183
random_RRS,176,n_term,4,-0.7958150704701742,0.2788999378681183
random_RRS,176,n_term,5,-0.20284822583198547,0.2788999378681183
random_RRS,176,n_term,6,-0.2858182072639465,0.2788999378681183
random_RRS,176,n_term,7,-0.3530078172683716,0.2788999378681183
random_RRS,176,n_term,8,-0.1359277089436849,0.2788999378681183
random_RRS,176,n_term,9,-0.0015721956888834635,0.2788999378681183
random_RRS,176,n_term,10,-0.4603735605875651,0.2788999378681183
random_RRS,176,c_term,0,-1.6043973704179129,0.2788999378681183
random_RRS,176,c_term,1,-1.661687421798706,0.2788999378681183
random_RRS,176,c_term,2,-0.9853890419006348,0.2788999378681183
random_RRS,176,c_term,3,-0.7744447072347005,0.2788999378681183
random_RRS,176,c_term,4,-0.207914670308431,0.2788999378681183
random_RRS,176,c_term,5,-0.12312599817911783,0.2788999378681183
random_RRS,176,c_term,6,-0.23332916895548503,0.2788999378681183
random_RRS,176,c_term,7,-0.19287048975626628,0.2788999378681183
random_RRS,176,c_term,8,-0.1281200408935547,0.2788999378681183
random_RRS,176,c_term,9,-0.20330044428507488,0.2788999378681183
random_RRS,176,c_term,10,0.019446309407552084,0.2788999378681183
random_RRS,176,middle,0,-1.4989176909128825,0.2788999378681183
random_RRS,176,middle,1,-1.6306382218996684,0.2788999378681183
random_RRS,176,middle,2,-1.1550798575083414,0.2788999378681183
random_RRS,176,middle,3,-0.7967005411783854,0.2788999378681183
random_RRS,176,middle,4,-0.20788567860921223,0.2788999378681183
random_RRS,176,middle,5,-0.017516167958577473,0.2788999378681183
random_RRS,176,middle,6,-0.1494119644165039,0.2788999378681183
random_RRS,176,middle,7,-0.08788321812947592,0.2788999378681183
random_RRS,176,middle,8,-0.050069999694824216,0.2788999378681183
random_RRS,176,middle,9,-0.14140294392903646,0.2788999378681183
random_RRS,176,middle,10,0.0828107198079427,0.2788999378681183
random_RRS,177,n_term,0,-1.5209553996721903,0.0932670459151268
random_RRS,177,n_term,1,-1.6393416444460551,0.0932670459151268
random_RRS,177,n_term,2,-1.5707361857096354,0.0932670459151268
random_RRS,177,n_term,3,-1.2411298116048177,0.0932670459151268
random_RRS,177,n_term,4,-1.1699003537495931,0.0932670459151268
random_RRS,177,n_term,5,-0.8300533056259155,0.0932670459151268
random_RRS,177,n_term,6,-0.7490087191263834,0.0932670459151268
random_RRS,177,n_term,7,-0.7063921292622884,0.0932670459151268
random_RRS,177,n_term,8,-0.6278017044067383,0.0932670459151268
random_RRS,177,n_term,9,-0.636584726969401,0.0932670459151268
random_RRS,177,n_term,10,-1.0180184682210287,0.0932670459151268
random_RRS,177,c_term,0,-2.0912265380223594,0.0932670459151268
random_RRS,177,c_term,1,-2.3690801322460175,0.0932670459151268
random_RRS,177,c_term,2,-1.4192026138305665,0.0932670459151268
random_RRS,177,c_term,3,-0.8848732948303223,0.0932670459151268
random_RRS,177,c_term,4,-0.41124064127604165,0.0932670459151268
random_RRS,177,c_term,5,-0.20604782104492186,0.0932670459151268
random_RRS,177,c_term,6,-0.3168429056803385,0.0932670459151268
random_RRS,177,c_term,7,-0.34988361994425454,0.0932670459151268
random_RRS,177,c_term,8,-0.19108352661132813,0.0932670459151268
random_RRS,177,c_term,9,-0.22933320999145507,0.0932670459151268
random_RRS,177,c_term,10,-0.023641141255696614,0.0932670459151268
random_RRS,177,middle,0,-1.7813878099123637,0.0932670459151268
random_RRS,177,middle,1,-2.0997454643249513,0.0932670459151268
random_RRS,177,middle,2,-1.4320464769999186,0.0932670459151268
random_RRS,177,middle,3,-0.6773253758748372,0.0932670459151268
random_RRS,177,middle,4,-0.2831364949544271,0.0932670459151268
